timestamp,gps_lat,gps_lon,gps_alt,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,velocity_x,velocity_y,velocity_z,hdop,vdop,fix_type
395.254235666667,15.36954775,75.12435495,651.09,0.102644005,0.07240235,0.21628495,-0.135991,-0.211205,-9.9966575,1.167,1.45,0.19,0.69,1.28,3
395.320902333333,15.3695485055556,75.1243543722222,651.107777777778,0.1150865,0.112082946666667,0.210166966666667,-0.0777632233333333,-0.150427366666667,-9.858526,1.24077777777778,1.45,0.19,0.69,1.28,3
395.387569,15.3695488684211,75.1243540789474,651.11,0.134082357142857,0.0572291114285714,0.192793585714286,-0.0880192814285714,-0.153143414285714,-9.795828,1.24005263157895,1.45,0.197894736842105,0.69,1.28,3
395.454235666667,15.3695494947368,75.1243535631579,651.11,0.063537355,0.105538425,0.13578105,-0.13527235,-0.19512745,-9.877887,1.21684210526316,1.45,0.216315789473684,0.69,1.28,3
395.520902333333,15.3695502105263,75.1243529736842,651.11,0.126055866666667,0.13185248,0.0737613066666667,-0.0698024643333333,-0.1596594,-9.725778,1.19031578947368,1.45,0.237368421052632,0.69,1.28,3
395.587569,15.3695504894737,75.1243527526316,651.112105263158,0.115942648571429,0.0852378642857143,0.0460946985714286,-0.0100540868571429,-0.195961285714286,-9.69653671428571,1.20615789473684,1.45,0.237894736842105,0.69,1.28,3
395.654235666667,15.3695512473684,75.1243521631579,651.120526315789,0.081410325,0.0624832,-0.038631355,-0.04707391,-0.20732015,-9.7200645,1.28278947368421,1.45,0.229473684210526,0.69,1.28,3
395.720902333333,15.3695520052632,75.1243515736842,651.128947368421,0.0449681733333333,-0.0102195033333333,-0.110231793333333,-0.0315081733333333,-0.173232633333333,-9.627811,1.35942105263158,1.45,0.221052631578947,0.69,1.28,3
395.787569,15.3695523842105,75.1243511842105,651.131578947368,0.0550720971428571,-0.0712743414285714,-0.140952685714286,-0.0641308942857143,-0.167960842857143,-9.66119528571429,1.39489473684211,1.45,0.226315789473684,0.69,1.28,3
395.854235666667,15.3695530473684,75.1243504473684,651.135263157895,0.08860251,0.00341703,-0.1948874,-0.04280063,-0.13997515,-9.775516,1.45531578947368,1.45,0.241052631578947,0.69,1.28,3
395.920902333333,15.3695538052632,75.1243496052631,651.139473684211,0.0967642266666667,-0.0840858133333333,-0.202348766666667,0.0393234333333333,-0.10560318,-9.57479633333333,1.52436842105263,1.45,0.257894736842105,0.69,1.28,3
395.987569,15.3695540894737,75.1243492789474,651.143157894737,0.0577935542857143,-0.205314528571429,-0.196027942857143,0.0633612857142857,-0.135968057142857,-9.553202,1.52868421052632,1.45,0.26,0.69,1.28,3
396.054235666667,15.3695548473684,75.1243483947368,651.155789473684,-0.02729847,-0.54802175,-0.1747482,0.00872017,-0.032139145,-9.682575,1.51142105263158,1.45,0.26,0.69,1.28,3
396.120902333333,15.3695556052632,75.1243475105263,651.168421052632,0.09614634,-0.560211333333333,-0.182735266666667,-0.118256033333333,-0.08131438,-9.917928,1.49415789473684,1.45,0.26,0.69,1.28,3
396.187569,15.3695558777778,75.1243471777778,651.171111111111,0.1229566,-0.4208122,-0.176202733333333,-0.115070725,-0.07990814,-9.94200616666667,1.47833333333333,1.45,0.26,0.69,1.28,3
396.254235666667,15.3695565,75.1243464,651.175,0.072484255,-0.2119266,-0.09548373,-0.035390235,-0.026941655,-9.6231635,1.4305,1.45,0.26,0.69,1.28,3
396.320902333333,15.3695572111111,75.1243455111111,651.179444444444,0.00791042333333333,-0.1780675,-0.00719905666666667,-0.018982,-0.0723398066666667,-9.633245,1.37583333333333,1.45,0.26,0.69,1.28,3
396.387569,15.3695574578947,75.1243452105263,651.183157894737,-0.0452142528571429,-0.124934898571429,0.0379067314285714,-0.0282207057142857,-0.07535012,-9.64215528571428,1.355,1.45,0.26,0.69,1.28,3
396.454235666667,15.3695580894737,75.1243444526316,651.195789473684,-0.024153641,-0.0266713735,0.1578552,-0.011024225,-0.089548025,-9.668489,1.299,1.45,0.26,0.69,1.28,3
